#,6,21,33,16,4,23,35,14,2,0,28,9,26,30,11,7,20,32,17,5,22,34,15,3,24,36,13,1,37,27,10,25,29,12,8,19,31,18
865,3,2,,,3,,,1,,1,,1,1,1,,1,,1,1,1,,1,,,,2,2,,3,1,4,1,2,3,,1,,1
866,1,2,2,,,2,3,,1,,,3,1,1,2,1,,,,,,1,2,,4,1,,1,,,,1,2,2,,1,2,2
867,,2,1,,1,,2,2,1,,2,1,1,1,1,,1,1,,,1,2,3,,,1,3,,1,,2,1,,1,1,3,1,1
868,,3,1,1,,,2,1,,1,5,2,2,1,2,1,,,,1,,,1,1,4,1,1,,,,,1,1,1,1,1,1,1
869,1,1,2,2,1,1,2,2,,,,2,3,,1,3,1,1,1,,,,2,1,,1,,1,2,,2,,3,,,,1,1
870,1,2,1,,,1,1,1,1,,,1,2,,1,1,1,2,1,,,1,,,1,1,,1,2,2,3,1,1,3,2,2,,1
871,1,2,1,,2,2,2,2,1,1,1,,,,2,2,3,,,1,,1,1,1,,1,1,3,,,,1,1,,1,1,2,1
872,1,2,2,1,,2,,4,2,3,2,,,2,,1,,2,1,,,1,1,,2,1,1,,,1,1,,1,1,1,1,1,
873,2,1,1,,,1,,2,1,2,,1,1,,2,,,3,,3,2,2,1,,1,1,1,1,1,1,1,1,1,2,,,2,
874,1,,3,,1,,1,,1,,2,1,1,1,1,,1,1,2,2,2,1,2,,,2,2,,2,,2,1,1,,2,,1,1
875,,,,,1,1,2,1,3,,1,,1,1,1,1,4,,,2,,1,,2,1,2,1,,1,2,1,,2,3,2,,1,
876,1,,2,3,1,1,,,1,,1,,1,2,1,,,1,1,1,2,1,1,,1,1,3,2,3,3,,,1,1,1,,,1
877,,1,1,1,,1,,2,,1,,,,1,1,2,,2,1,1,2,2,2,1,1,,4,1,,1,2,1,,,1,1,1,3
878,,2,,1,2,1,2,1,2,1,2,,3,1,,,2,2,,1,,,2,1,,,,1,,,,3,1,1,1,,3,2
879,1,,1,,2,1,,2,1,3,,1,1,,2,1,,,2,2,,,1,4,,,1,1,,1,1,1,,1,4,,1,2
880,,1,2,1,1,,,,,1,,1,2,1,,,1,3,2,1,1,1,,1,3,,,,2,1,2,5,,,2,,1,2
881,3,4,2,1,,1,1,1,1,2,,1,1,,,1,,,4,,1,1,1,1,,1,1,,,1,2,1,1,1,,,1,2
882,2,2,2,1,,,1,,,1,,,1,1,1,1,,2,1,3,1,,3,,1,1,3,,,2,,1,,,2,3,,2
883,1,2,,2,1,,1,2,2,1,2,,,2,,2,,1,1,1,1,2,2,,,,2,,,1,2,3,2,2,,,,
884,2,2,1,2,,1,,1,3,,1,1,,,1,3,,1,,1,,,1,2,1,1,2,1,1,2,2,,1,1,1,2,,
885,2,1,1,,1,1,1,,2,,1,1,1,1,1,3,3,1,1,4,2,2,1,1,,1,,,,,,,2,2,1,,,
886,,2,2,1,4,2,1,,1,2,,3,,1,2,2,,,1,2,,,3,,1,,1,1,,,1,,,,,2,1,2
887,2,,1,,,2,1,1,2,,,2,,3,1,2,1,,,1,1,1,,1,1,,1,1,1,1,,1,1,2,,,3,4
888,,,3,,1,1,1,1,,4,2,1,,2,2,,,,1,1,1,,1,3,2,1,,,2,,,,1,,3,3,,1
889,,2,,,1,1,1,2,2,1,,2,1,,,,1,1,1,,,3,,3,,1,2,2,2,,1,2,,,2,2,1,1
890,,,,,,2,1,2,3,,1,2,1,,2,2,1,,2,1,,3,,,2,1,,2,2,2,1,2,,2,1,,,
891,1,1,1,,3,1,2,,1,,,2,2,5,1,2,1,,1,,2,1,,4,1,1,1,,1,,,1,1,,1,,,
892,3,1,1,1,1,1,,,1,,1,2,,1,,1,1,1,,2,1,2,1,,1,,2,,1,,2,2,2,2,,1,2,1
893,,,1,1,2,1,,,,2,,1,2,1,,,3,2,1,2,,4,2,1,1,2,2,,,1,1,,,3,,2,,
894,1,1,2,,,1,,,1,4,1,1,1,2,1,1,1,,,2,1,1,,2,3,2,,1,,1,1,1,2,,2,,1,
895,1,,,,,1,1,2,1,1,,1,,1,4,,2,,,1,2,2,,2,2,1,,1,1,,3,2,1,,2,,3,
896,2,1,,,1,2,1,3,1,,1,,1,1,3,1,3,,,1,,3,2,2,,1,,,,,,,,1,,1,3,3
897,,,,,3,2,1,,3,1,1,2,2,2,1,1,2,,3,,,1,,1,,,1,2,2,,1,1,1,,3,,1,
898,2,,,1,,,1,,1,3,,,,,2,5,1,,3,1,1,,1,2,,2,1,1,,2,1,,1,2,,1,2,1
899,2,,1,,2,2,2,,3,1,2,1,2,,1,1,1,2,1,1,,,2,,1,,1,,,3,1,1,,,1,2,1,
900,2,2,1,,,1,1,,1,,1,,2,1,1,,1,,1,1,,1,2,1,4,,2,2,1,,,,3,2,2,1,1,
901,1,,1,1,1,3,1,1,1,1,,2,,,2,,2,1,2,,,3,,1,1,,2,,2,2,1,,,,1,3,1,1
902,,1,,1,2,1,,1,2,2,2,,1,1,1,1,1,2,2,,4,,1,,2,,,,2,1,1,,2,,,3,,1
903,,1,,1,,1,2,1,,1,1,1,,,1,,1,,,1,,1,1,1,2,2,,,2,2,3,2,1,3,2,,,4
904,,4,1,1,1,1,1,2,,1,1,,,2,2,,,2,,,1,,1,1,1,1,2,1,2,2,,,2,1,2,1,,1
905,1,2,,,3,1,,1,,,1,1,2,2,,,1,1,1,,3,1,1,,,1,2,1,1,2,2,,2,2,,1,,2
906,,,,1,,,,,2,2,1,1,2,2,1,1,,1,,,3,2,2,1,2,,,1,1,2,2,1,1,2,2,,,2
907,,,,,,,1,1,1,5,3,,1,1,1,1,1,,1,2,1,2,,,3,2,,1,,,,,2,1,2,3,1,1
908,2,1,,2,2,,2,2,,1,2,2,1,1,,,,1,2,1,1,,1,2,,1,1,,1,1,2,1,,3,,,1,1
909,1,1,1,,2,1,2,,2,,1,,2,2,,1,,,2,2,1,1,1,4,1,2,1,1,1,,,,1,2,,,1,1
910,,,,2,1,1,,,1,1,,,1,1,2,1,4,3,,2,,1,3,1,1,1,1,1,1,1,,1,1,1,,3,,1
911,3,3,2,,,,2,3,1,2,1,1,,1,1,,,1,,1,,,,1,3,1,1,3,2,1,,,,,2,1,,1
912,3,2,1,1,1,2,,1,1,,,1,1,4,1,1,3,1,,1,2,,,,1,,2,1,1,,,1,,,1,,3,1
913,1,2,,1,,1,1,1,,,1,,2,,2,1,1,3,1,1,,2,1,2,1,2,,2,2,1,1,,1,,2,1,,1
914,,1,1,,,2,,1,1,,2,1,1,,,1,4,,2,1,2,,1,,2,2,1,,,,2,1,,2,1,2,2,2
915,1,1,2,1,1,,2,1,2,2,1,,,1,1,1,2,,,1,2,2,1,,1,1,,1,1,,,3,1,2,,,,3
916,,1,1,2,,1,,1,,1,2,2,,,1,,,,1,1,1,2,1,,1,,,2,2,1,1,2,4,2,1,1,1,2
917,2,2,2,1,,1,,,2,,2,,1,,,,1,1,2,,1,1,2,3,2,1,,2,1,1,,1,2,,2,,2,
918,1,,3,2,1,1,1,2,2,1,1,1,2,2,1,,,,1,2,,,3,,1,,,,,,1,1,1,2,1,2,1,1
919,2,1,,1,,,3,1,2,1,1,1,,2,2,,1,2,1,1,3,,,,,1,,1,,1,1,5,2,1,,,1,
920,2,,1,2,,2,3,,1,1,1,2,1,2,2,,1,,,1,1,2,1,,,1,3,,,1,,2,2,2,1,,,
921,2,,1,,1,1,,1,1,3,2,,,1,,1,1,1,3,2,1,1,,1,3,1,,1,3,,,1,1,,1,,1,2
922,2,2,,2,1,2,1,1,3,2,,,,,2,,1,,,2,,2,,,1,1,1,1,,1,2,1,2,,3,,1,1
923,1,1,,1,,1,1,2,1,,,,2,1,1,2,1,2,1,1,1,2,1,1,2,1,1,1,,2,2,,,1,1,1,1,1
924,,2,2,1,3,1,,4,1,,,,,,,,,2,2,4,2,,,,1,3,2,1,,1,1,2,,,2,1,,
925,,,1,3,,1,,1,,2,2,3,2,4,,1,,1,2,,1,,,1,1,3,,1,,1,2,1,1,2,,,1,
926,2,2,1,1,1,,1,,1,2,1,2,,4,,,,,1,2,3,1,,1,1,1,1,2,1,,,1,2,1,1,1,,
927,1,,,3,1,1,1,,1,,,,,1,1,2,2,1,2,,1,,,2,,2,,2,1,4,1,,2,,2,,1,3
928,,1,,2,1,,2,1,1,1,2,2,1,3,,,,,1,1,,1,,,3,,1,4,,1,2,,1,2,2,2,,
929,1,,1,1,,1,2,5,1,2,,,1,2,,1,2,1,2,,1,1,1,1,1,,,2,,1,,1,1,,2,1,1,1
930,1,,3,2,,,1,2,,1,2,,2,,,3,,1,1,1,,,,3,2,2,,,,1,2,,1,1,,,3,3
931,1,5,,,2,1,1,,1,,2,,2,1,,1,,2,,,2,,2,,2,,1,2,1,,1,1,,4,2,1,,
932,2,2,1,1,1,1,,2,,,,1,1,1,,,1,,2,2,,1,3,1,1,,1,2,1,1,2,,1,1,,1,1,3
933,,1,2,,4,,,1,2,,3,,,,,,,3,1,,4,,,1,,,3,1,3,2,2,1,,,3,,,1
934,1,2,3,1,,,,,,2,1,1,,1,1,,2,1,1,2,1,3,,1,,3,1,,,1,3,,,,2,,3,1
935,,,2,,1,2,1,1,1,,1,2,2,3,,1,2,,,,1,1,,1,,1,2,1,,4,1,2,1,1,1,1,1,
936,,1,1,2,1,,1,,1,3,1,5,1,1,2,,1,4,,,,,,,1,3,1,,,2,1,,1,1,,2,1,
937,3,1,2,1,,2,2,1,1,,1,,3,3,1,,,2,,,1,,,2,,,2,,,,1,,,2,2,1,1,3
938,2,1,2,1,,2,1,1,,1,,1,,1,,1,,2,1,2,1,,1,,1,1,1,1,1,,4,2,,2,,1,1,2
939,1,,,,2,,2,3,,,2,2,1,1,,1,2,,1,,2,2,2,,1,,3,1,3,2,,,2,,,,2,
940,1,,1,1,,1,1,,1,,1,,2,1,,,1,,1,2,,,,3,2,3,1,2,2,2,3,2,,,,1,1,2
941,,1,1,,3,2,,,2,,1,,1,2,,,,1,2,2,,1,,,1,1,1,1,2,1,2,1,2,2,2,2,1,
942,1,,2,,3,1,3,,1,2,,2,,1,1,2,2,3,,1,1,1,1,3,,1,,,,,,,2,,1,2,,1
943,,1,,1,1,1,3,,1,1,,,2,,1,1,,2,1,,2,,1,2,1,1,1,2,2,,2,2,,2,1,2,,1
944,2,2,,1,2,,1,,,2,2,1,,1,1,1,,1,1,,2,4,,1,,2,,1,2,,,2,1,1,2,,1,1
945,,,1,,1,3,,1,,1,1,2,1,,2,,,4,,1,1,,,,1,3,,1,,2,2,1,2,2,2,2,,1
946,,,,2,2,2,2,,2,,2,1,,,2,,1,,1,2,,1,,1,1,2,2,,1,2,,1,,1,2,4,1,
947,2,1,2,,,,1,3,1,,,,1,1,,,,2,2,1,1,1,3,,2,,1,1,1,1,1,,3,1,1,,4,
948,1,1,1,4,3,1,1,2,1,1,,,,,1,1,1,,2,1,2,2,1,,,2,,1,1,,1,3,,,1,1,1,
949,1,,1,,2,1,1,,1,1,1,2,,,2,1,2,,,1,1,2,,2,3,1,2,1,3,,,1,,1,1,2,1,
950,,3,2,2,1,1,2,3,,,,,,,,1,1,,,2,2,5,2,1,1,1,1,,1,,,2,1,,1,1,1,
951,2,2,,3,2,,,1,1,,,,1,,,3,3,1,4,,,1,2,2,1,1,1,,,1,1,1,,,2,2,,
952,3,2,,1,1,1,,2,2,1,,1,1,,,,,,1,,2,,1,,5,1,2,1,1,3,1,,1,,,,3,1
953,,,4,,3,1,,,,,,1,1,2,2,1,2,,1,1,2,1,1,2,,1,2,1,,1,2,,3,1,,,2,
954,1,1,,1,,,3,1,2,1,2,2,3,,1,,1,,3,1,3,1,,,1,1,,,1,,2,,1,,2,1,1,1
955,1,,1,2,,1,3,,,2,,3,1,1,1,1,,1,,,,3,1,1,,2,1,,2,1,2,,2,1,,1,2,1
956,,1,2,1,2,,,1,3,2,1,1,1,1,2,3,,,4,2,,,,,1,,1,,,2,1,1,1,1,1,,2,
957,1,1,1,1,1,2,,1,1,,1,,1,,2,,1,,2,2,,3,3,1,,,4,,1,2,,1,,1,2,1,,1
958,2,,,,2,2,1,1,1,1,,1,2,1,,,,,1,1,,2,2,,1,2,2,4,,1,,2,1,,1,,2,2
959,1,1,1,3,1,,1,,,,1,4,,,3,2,1,1,1,,,,2,2,1,2,,1,,1,1,,2,3,1,,,1
960,3,2,2,1,2,,,2,,,1,1,,2,,1,,1,,,2,2,2,1,,2,,,1,2,1,1,,1,2,2,1,
961,1,,1,2,,1,1,,,,,1,1,3,,1,,3,2,1,,1,1,2,,2,1,1,,1,1,1,3,2,1,,2,1
962,2,,2,2,,,,,1,,,,1,,2,2,2,1,,,,,2,,2,2,2,,2,2,2,1,1,,3,1,1,2
963,,1,,,1,2,,,1,1,,2,2,,,,2,2,,,3,3,1,1,2,1,,,,,2,3,,2,1,1,1,3
964,2,1,,1,1,2,2,2,,1,1,1,2,1,1,1,,1,,2,1,2,1,2,,1,1,1,3,,,,1,,,1,1,1
965,,,,,,3,1,,1,1,3,1,3,3,1,,1,3,1,,3,2,1,1,1,1,1,1,,,2,1,,,1,,1,
966,,1,,,,1,,,,1,3,,2,2,,3,2,1,1,1,2,3,2,,1,1,,,,1,3,,1,1,1,2,,2
967,,1,,1,4,2,1,,,,2,2,,1,,,,1,1,1,,1,,,2,2,2,,1,4,1,1,2,1,3,,,1
968,,1,2,3,,,1,,3,1,,,1,1,2,1,3,1,1,1,,2,,2,,,3,,2,,,1,2,2,2,,,
969,1,1,,2,3,2,,2,1,1,1,1,,1,2,1,1,,,1,3,2,,2,1,,1,,1,1,1,,1,3,1,,,
970,1,,1,,2,1,1,1,,1,1,1,2,,,2,1,,,,1,1,1,1,,2,2,,3,1,2,,,1,4,3,,1
971,1,,1,1,2,,,1,,,3,,2,,1,2,,3,,2,2,2,1,,,2,1,1,,1,,1,1,,2,2,,3
972,,1,2,,1,1,,1,2,2,1,2,,2,,2,1,,1,1,,1,2,,,,2,2,1,2,1,2,1,2,1,,,1
973,1,3,1,,,1,1,1,2,1,1,2,1,1,,2,1,3,3,,1,,1,,3,2,,1,1,,1,1,,,1,1,,
974,1,,,1,3,1,,,1,2,,,,4,1,1,1,3,,2,2,1,1,,,1,1,1,1,,1,1,,1,3,1,2,
975,,,2,1,,,,1,1,1,,3,1,2,1,,,1,,4,2,,,1,,3,3,,1,2,,,3,,1,,1,3
976,1,,1,1,,2,1,1,1,,,2,2,,,,,2,2,,5,,,1,2,,,2,2,1,4,1,1,2,1,,,
977,1,,2,2,2,,3,3,,1,,,1,2,1,1,,1,1,1,1,1,,1,1,,,1,1,,1,1,2,,2,,,4
978,1,1,2,,1,1,3,1,1,1,2,,2,,1,1,,,2,1,,3,1,2,,1,,2,1,,,,3,,1,1,1,1
979,1,1,,,1,3,1,,,,,1,,1,3,1,2,,1,1,,3,1,,1,1,,2,1,3,,,1,2,1,1,3,1
980,1,3,,3,,1,,,1,1,2,,1,1,3,3,1,1,1,2,,1,,1,1,2,1,,2,2,,1,,1,1,,,
981,1,1,,,,,,2,,1,,4,2,,,1,,2,,1,2,1,2,1,2,,,2,,2,,,2,1,1,5,2,
982,2,2,,1,1,,1,,1,1,,,1,,1,,,1,1,4,1,2,2,,1,1,2,2,2,1,1,1,,2,1,1,1,
983,2,2,1,,2,,,1,,1,4,3,,2,1,,,1,2,2,,,1,1,1,1,,2,1,1,2,,,1,1,2,,
984,,2,,1,1,,1,,1,2,1,2,,1,2,,1,1,,,,,,,1,1,1,1,1,,2,,,4,3,,2,6
985,,,6,,,,1,1,,1,1,1,1,,,1,,1,2,,3,,1,,,5,2,,1,1,,,3,1,,1,1,3
986,,1,1,1,1,,1,1,,,1,1,1,1,1,2,3,2,2,1,,1,,,1,,1,1,2,,,2,1,1,2,2,3,
987,4,1,2,4,,1,,1,2,,,1,1,,1,,2,,1,1,2,2,,1,,,,2,1,,1,,,,1,1,2,3
988,2,1,,,,3,1,2,1,2,2,,,2,2,,,1,1,,1,1,2,2,,1,1,2,,,,1,2,1,2,,1,1
989,2,,1,1,4,2,2,,,1,,,1,,1,,1,2,2,,,1,2,,,3,1,,2,3,,,,4,1,,,1
990,1,1,3,,,1,2,1,4,,1,,1,3,,3,,,1,,2,,1,,1,1,,,2,,1,,1,,3,,3,1
991,,,1,,2,,1,2,1,2,1,,3,,1,1,1,1,3,,,1,1,,3,3,1,1,1,,1,1,3,,1,,1,
992,1,2,1,2,,,1,,,3,2,,2,,2,1,,1,1,1,3,,2,,2,1,2,1,3,,2,1,,1,,,,
993,1,3,1,1,1,1,1,1,3,,1,,1,,,,,2,2,1,1,1,2,,1,,3,,1,2,2,1,1,,1,2,,
994,2,,1,1,1,1,,2,1,2,,2,3,1,1,1,1,,1,,1,1,1,,1,2,,3,,,3,1,1,1,1,,1,
995,1,1,1,,1,2,4,2,,2,2,1,1,1,,1,2,1,,,,,1,,,,2,,,3,2,,1,1,2,2,1,
996,3,1,,2,1,1,1,2,2,,,,1,1,1,,1,,,,,1,,,,1,2,,5,3,,1,2,,2,4,,
997,3,1,2,2,1,1,1,,1,,,,2,,1,,1,1,1,,3,1,,,2,1,1,3,3,,,2,1,,2,,1,
998,,2,,,1,2,1,2,1,2,1,1,3,,2,1,2,,,2,,2,1,,3,,1,1,1,1,,,,2,1,,,2
999,2,1,,1,1,1,2,2,3,1,,3,,2,,2,1,,1,,,2,1,,1,,1,,2,2,3,,,,,,1,2
1000,1,,,1,1,2,1,2,,3,1,3,1,,1,2,,,1,,1,,1,,,1,,,2,2,2,,2,1,2,1,1,2
